PreferenceID,Client_num,PreferenceType,EmailSubscription,SMSSubscription,PhoneCallSubscription
659566,40667529,Marketing,True,False,True
62597,85361865,Support,False,False,True
377285,40155167,Marketing,True,True,False
975242,54732010,Support,True,False,True
396364,94166625,Marketing,False,True,False
474511,79550280,Support,False,True,True
383653,86073863,Marketing,False,True,True
183300,60042947,Support,False,True,True
879638,34853260,Support,True,False,True
916510,93772263,Support,True,False,True
851368,14694178,Support,True,True,False
55929,54901394,Support,False,False,False
99667,75475388,Support,True,True,False
54259,12594066,Support,True,True,True
106306,95079985,Marketing,False,False,False
385314,65879656,Support,False,True,False
463708,65871384,Marketing,False,False,False
314076,81888053,Marketing,False,True,True
66554,14051260,Marketing,False,False,True
507502,96732260,Marketing,False,True,False
294735,87517974,Support,True,True,False
467,68127435,Marketing,False,False,True
942400,95252184,Support,False,True,True
565364,75334667,Marketing,True,False,False
387142,17922366,Marketing,False,True,True
735376,90897059,Marketing,False,False,True
416221,88774721,Support,False,False,False
78073,40646094,Marketing,False,False,False
584404,52815762,Marketing,True,False,True
840708,94727973,Support,False,False,False
903576,98744305,Marketing,True,True,False
929609,57921353,Support,True,True,False
296356,81498994,Support,False,True,True
267188,20722130,Marketing,True,True,False
369775,35806017,Support,True,True,True
583808,75335105,Marketing,False,True,False
714791,90759152,Marketing,True,False,True
109172,52965819,Marketing,True,True,True
871626,40934050,Marketing,False,True,False
519058,23517051,Marketing,False,False,False
102809,77097166,Support,True,True,True
712050,60573796,Marketing,False,False,False
60155,42850743,Marketing,True,False,False
936881,83058608,Marketing,True,True,True
730779,60914663,Support,False,True,True
236410,33451406,Marketing,True,False,True
601687,97475207,Support,False,True,False
917838,59865114,Support,True,False,True
576940,29664132,Marketing,True,True,False
877972,15203510,Support,False,False,True
644666,61000399,Support,True,True,False
158910,67349621,Support,False,True,False
429061,68797889,Marketing,True,False,True
129487,57716550,Support,False,False,False
302995,34234528,Marketing,False,True,False
189869,59623867,Support,False,False,False
63848,68607692,Support,True,True,True
237806,70102043,Support,True,True,True
770689,62693458,Marketing,True,True,True
86444,12410234,Support,False,True,False
183295,17224071,Support,True,False,True
784512,13003753,Marketing,True,True,False
352749,95152534,Marketing,False,True,False
952989,13519511,Support,False,True,False
997130,98966369,Marketing,False,True,True
736676,37934482,Marketing,False,False,False
992368,55350673,Support,False,True,False
338847,32053669,Support,False,True,True
255616,67672517,Support,False,False,True
366889,43421348,Support,False,True,False
952103,46281772,Marketing,True,False,False
281650,95923171,Support,False,False,False
517604,81582779,Support,True,True,True
800447,65627432,Marketing,True,True,False
629208,24490721,Support,True,False,False
449414,23174698,Support,True,True,False
774785,25359541,Support,True,False,False
731420,55348725,Marketing,False,False,False
643897,15566603,Support,True,True,True
635116,72671236,Support,True,False,True
939040,22434404,Marketing,True,True,True
438668,67658148,Support,False,False,False
351442,35961855,Support,True,True,True
935206,60576746,Marketing,False,True,False
812010,25026091,Marketing,False,False,True
941358,45409922,Marketing,True,False,False
146731,89580912,Marketing,True,True,False
176151,61772846,Support,True,False,True
40885,10482022,Support,True,True,True
884448,60817921,Support,False,True,True
612365,29743347,Support,False,True,False
511362,99058879,Support,False,False,False
386805,98931698,Marketing,True,True,False
972998,39730350,Marketing,False,True,False
760255,26561272,Support,False,False,True
598823,58605007,Support,False,True,True
256273,13523651,Marketing,True,True,False
832748,94668191,Marketing,True,True,True
756434,83119215,Support,False,True,False
858197,12567394,Support,False,False,False
69408,42765471,Marketing,True,True,False
627358,68308127,Support,False,False,True
3672,42664221,Support,True,True,True
449826,18111842,Marketing,False,False,False
399082,46868758,Support,True,True,False
55759,65091035,Marketing,True,True,True
829436,35287657,Support,True,True,True
497454,12145586,Support,True,True,True
204043,20099070,Support,False,False,True
487080,30574527,Support,True,True,False
811165,80559644,Marketing,False,False,True
517675,27507215,Marketing,True,False,False
601630,45044012,Marketing,False,False,True
105267,18290666,Marketing,False,True,False
812805,70581215,Marketing,False,False,False
588771,51400757,Support,False,True,False
40008,25483370,Marketing,False,False,True
50907,97681223,Marketing,True,False,True
536659,45565609,Marketing,False,True,True
16141,44846329,Support,True,True,False
69679,71142430,Marketing,False,True,False
524965,77609720,Marketing,False,False,False
492375,55821223,Support,True,True,True
274218,75447441,Support,True,True,False
151447,69555617,Marketing,False,True,True
701860,92565650,Support,True,False,True
358656,74467004,Support,True,True,False
19115,30226064,Marketing,True,False,True
90336,55859840,Support,True,True,True
559540,49275700,Support,False,True,False
152323,32455731,Support,True,True,True
481678,16978870,Support,False,True,False
799450,69048225,Marketing,True,False,False
174331,48951478,Marketing,False,False,False
3613,54347063,Marketing,True,False,False
946390,18072220,Marketing,False,True,False
7884,78959349,Support,False,True,False
936898,65448692,Marketing,True,False,True
556912,11167395,Marketing,False,True,False
86220,92014634,Marketing,False,False,False
733485,84914980,Marketing,True,False,True
198548,67939745,Support,False,False,False
156106,37614521,Marketing,False,False,True
82228,70933074,Support,False,False,True
879832,53366143,Marketing,False,False,False
655865,53582138,Marketing,False,False,False
179425,36491312,Support,True,False,True
928691,93171504,Marketing,False,True,False
227165,11885708,Marketing,True,False,True
288595,72473228,Marketing,True,True,True
577704,81769275,Support,False,False,True
997927,91666839,Marketing,True,True,True
294015,67218712,Marketing,False,False,False
809675,45628155,Support,False,False,False
283219,75775703,Marketing,False,True,False
992301,51691924,Support,True,True,True
307687,17873355,Support,True,False,False
84241,79606806,Support,True,False,False
676943,51468605,Marketing,True,False,False
909708,66472221,Support,False,False,False
93579,96347889,Marketing,False,True,True
813615,12497750,Marketing,False,False,False
435200,16548545,Support,True,True,True
383634,89109808,Support,False,False,False
28478,78009640,Support,False,True,False
248628,39234245,Marketing,False,False,False
208116,68490948,Marketing,True,False,True
235621,78387599,Support,True,True,False
448255,10243963,Marketing,False,False,True
576249,53344165,Marketing,True,True,False
501759,52625319,Marketing,True,True,False
486326,73585454,Marketing,True,False,True
618909,97243729,Support,False,False,True
939547,89594643,Support,False,False,True
343465,12109425,Marketing,True,True,True
568404,37067591,Support,True,True,False
715247,17864804,Support,False,False,False
249049,58757049,Marketing,False,True,True
305906,52583445,Marketing,False,True,False
999276,56362149,Support,False,True,True
757630,46224929,Support,True,False,False
912258,73927479,Support,True,False,False
974943,85754685,Marketing,False,True,False
561327,78620442,Marketing,False,False,True
175751,34206298,Support,True,False,False
997140,58781022,Marketing,False,True,True
257087,19524634,Marketing,False,True,True
630077,42929592,Support,False,True,True
664972,55160170,Support,False,True,True
997608,52527533,Marketing,True,True,True
445979,40172738,Support,True,True,False
185644,71864062,Marketing,False,False,False
32599,80956570,Support,True,False,False
95235,29306941,Support,False,False,False
423929,91873914,Support,True,True,False
960496,77378668,Marketing,False,False,True
51421,48838248,Support,True,True,False
424134,50232308,Marketing,False,True,False
913865,70786102,Support,False,False,False
901117,86695443,Marketing,False,True,True
963387,85017076,Support,True,False,False
436501,65602286,Support,False,True,True
249247,97706686,Support,True,True,True
207902,50243579,Support,True,True,True
776189,88917304,Support,True,True,False
641013,41356009,Support,False,True,True
638896,16838659,Marketing,True,False,True
557067,58661236,Support,False,True,True
349887,31942862,Support,False,False,False
435257,54786541,Marketing,True,False,True
928053,25813497,Marketing,True,True,False
284658,12389689,Support,False,False,False
763015,33907876,Marketing,True,False,False
777138,94696361,Marketing,False,False,True
934630,45544602,Support,False,True,False
120815,11262341,Marketing,False,True,True
84060,44369772,Marketing,True,False,True
559349,52144211,Marketing,False,False,True
976841,43877116,Marketing,True,False,True
194114,37944108,Support,True,True,False
708466,43849336,Support,True,True,False
930461,21116600,Marketing,False,False,True
222118,49807885,Support,True,False,False
873777,58627040,Marketing,True,True,True
894674,53643190,Marketing,True,False,False
259855,81227812,Marketing,False,True,True
12575,43348243,Support,True,True,False
709365,71682476,Marketing,True,False,False
337754,21816850,Marketing,False,False,True
913723,64238814,Marketing,True,True,True
292123,86094912,Marketing,True,False,False
120060,99213014,Marketing,False,False,True
655945,93512525,Support,False,False,True
243407,39511577,Support,True,False,False
344193,41502540,Support,False,False,False
961123,62711175,Marketing,True,False,True
150443,55568236,Marketing,False,True,True
884434,84667430,Support,True,False,False
880238,43329901,Support,True,False,False
913788,38871010,Support,True,True,False
875906,44893173,Marketing,True,True,False
1272,32812226,Support,False,False,True
